VersionUpdates\\11.3_prerelease,Restore 11.2.sql,0
VersionUpdates\\11.3_prerelease,CorrectDataMigrationTasks.sql,0
VersionUpdates\\11.3_prerelease,UpdateEdFactsMigrantCodes.sql,0
VersionUpdates\\11.3_prerelease,RemoveObsoleteLanguages.sql,0
VersionUpdates\\11.3_prerelease,Metadata-Updates.sql,0
VersionUpdates\\11.3_prerelease,Metadata-2023-Updates.sql,0
VersionUpdates\\11.3_prerelease,Metadata-2024-Updates.sql,0
VersionUpdates\\11.3_prerelease,ReplaceStagingValidationRules.sql,0
VersionUpdates\\11.3_prerelease,AddUniqueConstraintonStagingK12PersonRace.sql,0
VersionUpdates\\11.3_prerelease,Metadata-2022-DataPopulationSummary-Updates.sql,0
VersionUpdates\\11.3_prerelease,Metadata-2023-DataPopulationSummary-Updates.sql,0
VersionUpdates\\11.3_prerelease,Metadata-2024-DataPopulationSummary-Updates.sql,0
Views\\Drop,RDS.vwDimMigrantStatuses.View.sql
Views\\Create,RDS.vwDimMigrantStatuses.View.sql
Views\\Drop,RDS.vwDimMilitaryStatuses.View.sql
Views\\Create,RDS.vwDimMilitaryStatuses.View.sql
Views\\Drop,RDS.vwDimAssessments.View.sql
Views\\Create,RDS.vwDimAssessments.View.sql
Views\\Drop,RDS.vwDimDisciplineStatuses.View.sql
Views\\Create,RDS.vwDimDisciplineStatuses.View.sql
Views\\Drop,RDS.vwDimPsEnrollmentStatuses.View.sql
Views\\Create,RDS.vwDimPsEnrollmentStatuses.View.sql
Views\\Drop,RDS.vwDimGradeLevels.View.sql
Views\\Create,RDS.vwDimGradeLevels.View.sql
Views\\Drop,debug.vwStudentDetails.View.sql
Views\\Create,debug.vwStudentDetails.View.sql
Functions\\Drop,RDS.Get_CountSQL.UserDefinedFunction.sql 
Functions\\Create,RDS.Get_CountSQL.UserDefinedFunction.sql
StoredProcedures\\Drop,Staging.ValidateStagingData.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.ValidateStagingData.StoredProcedure.sql,0
StoredProcedures\\Drop,Utilities.CreateSnapshotFromStaging.StoredProcedure.sql,0
StoredProcedures\\Create,Utilities.CreateSnapshotFromStaging.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-To-DimK12Schools.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-To-DimK12Schools.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-To-DimPeople_K12Students.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-To-DimPeople_K12Students.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-To-DimPeople_K12Staff.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-To-DimPeople_K12Staff.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-DimAssessments.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-DimAssessments.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentAssessments.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentAssessments.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentDisciplines.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentDisciplines.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactOrganizationCounts.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactOrganizationCounts.StoredProcedure.sql,0
StoredProcedures\\Drop,Staging.Staging-to-FactK12StudentCounts_DataPopulation.StoredProcedure.sql,0
StoredProcedures\\Create,Staging.Staging-to-FactK12StudentCounts_DataPopulation.StoredProcedure.sql,0
StoredProcedures\\Drop,App.Wrapper_Migrate_DataPopulation_to_RDS.StoredProcedure.sql,0
StoredProcedures\\Create,App.Wrapper_Migrate_DataPopulation_to_RDS.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
StoredProcedures\\Drop,RDS.Get_ReportData.StoredProcedure.sql,0
StoredProcedures\\Create,RDS.Get_ReportData.StoredProcedure.sql,0
Metadata,App.ViewDefinitions.Metadata.sql,0
VersionUpdates\\11.3_prerelease,UpdateDbVersion.sql,0
